message, data 
 Sun Feb 11 01:30:23 +0000 2018,-6 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,-3 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,-1 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,6 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,-1 
,Sun Feb 11 01:30:23 +0000 2018,-2 
,Sun Feb 11 01:30:23 +0000 2018,4 
,Sun Feb 11 01:30:23 +0000 2018,8 
,Sun Feb 11 01:30:23 +0000 2018,1 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,-4 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,10 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,5 
,Sun Feb 11 01:30:23 +0000 2018,-2 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,-1 
,Sun Feb 11 01:30:23 +0000 2018,10 
,Sun Feb 11 01:30:23 +0000 2018,13 
,Sun Feb 11 01:30:23 +0000 2018,4 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,1 
,Sun Feb 11 01:30:23 +0000 2018,-1 
,Sun Feb 11 01:30:23 +0000 2018,-2 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,-3 
,Sun Feb 11 01:30:23 +0000 2018,1 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,-2 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,-1 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,-5 
,Sun Feb 11 01:30:23 +0000 2018,2 
,Sun Feb 11 01:30:23 +0000 2018,7 
,Sun Feb 11 01:30:23 +0000 2018,-5 
,Sun Feb 11 01:30:23 +0000 2018,4 
,Sun Feb 11 01:30:23 +0000 2018,-1 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,-2 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,9 
,Sun Feb 11 01:30:23 +0000 2018,-3 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,11 
,Sun Feb 11 01:30:23 +0000 2018,4 
,Sun Feb 11 01:30:23 +0000 2018,-3 
,Sun Feb 11 01:30:23 +0000 2018,6 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,1 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,6 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,0 
,Sun Feb 11 01:30:23 +0000 2018,1 
,Sun Feb 11 01:30:23 +0000 2018,3 
,Sun Feb 11 01:30:23 +0000 2018,-1 
,Sun Feb 11 01:30:23 +0000 2018,-2 
